,feature,importance_cluster_0
53,AA_sF1_mean,0.003362389715128237
54,F0_range,0.0033406409561781295
55,OW_sF3_mean_third,0.0032646742433487595
56,AH_sF2_mean,0.003177859126020516
57,IH_sF1_min,0.0031126104011248933
58,OW_sF1_min_third,0.003037965985400721
59,AH_sF2_max,0.003030973644395215
60,UW_sF2_max,0.002995988234600149
61,EH_avg_dur,0.002829664147855198
62,UW_sF1_mean,0.002800889195778983
63,AE_sF3_max,0.002776217944897955
64,AY_sF3_max_third,0.0027479139579249237
65,IH_avg_dur,0.002722899477453366
66,spectral_S_cog,0.0027065299757912825
67,spectral_DH_intensity,0.002688694380780515
68,spectral_F_intensity,0.00263733961997182
69,AY_sF1_max_first,0.002551897266686593
70,N_avg_dur,0.0024411358133025005
71,AA_sF3_mean,0.0024247822864119878
72,AE_sF2_mean_dist,0.0024173012776323895
73,EY_sF3_mean_third,0.002413688732855431
74,spectral_S_kurt,0.002357047845675662
75,IY_sF1_mean,0.0022984749970264913
76,AY_sF4_mean_third,0.0022581521253424554
77,spectral_TH_intensity,0.002201891829626241
78,AY_sF3_max_first,0.002201829054920319
79,UW_sF3_min,0.0021728885246388393
80,AA_sF1_min,0.0021652110548848803
81,EY_sF2_max_third,0.0021559276034022364
82,spectral_F_sdev,0.0021182403503327155
83,AA_sF1_max,0.0021117446679347713
84,spectral_F_cog,0.002092758642130558
85,AY_sF1_max_third,0.0020899874392012025
86,spectral_F_kurt,0.002082531603048097
87,AY_sF4_mean_first,0.002074610609751018
88,spectral_Z_duration,0.00206910600616125
89,OW_sF3_min_third,0.0020532352931887546
90,spectral_F_skew,0.0020466611046699086
91,EY_sF3_min_third,0.001993504497773975
92,M_avg_dur,0.00198782619848299
93,EH_sF3_max,0.001961721194848203
94,EY_sF4_mean_first,0.0019385357836612196
95,EY_sF3_mean_first,0.0019288475434513905
96,percent_creak,0.0018603764915392426
97,AY_sF2_max_first,0.0018580056073931265
98,AH_sF1_max,0.0018363667556651078
99,IY_sF2_mean_dist,0.0017829609466736398
100,IY_sF1_max,0.0017509205701395872
101,EH_sF1_mean,0.001750017664238401
102,spectral_TH_cog,0.001742332212741294
103,AH_avg_dur,0.0017268205396159793
104,AY_sF2_max_third,0.0017235266747518687
105,AX_sF3_min,0.0017227471517211723
106,IY_sF4_mean_dist,0.0017147660299418794
107,EY_sF4_min_first,0.0017060704623890835
108,K_avg_dur,0.001705711711854177
109,spectral_Z_intensity,0.0016962882553187113
110,IY_sF1_min,0.0016657793556450503
111,AE_sF1_mean_dist,0.0016550746247049764
112,AH_sF4_mean_dist,0.0016419979385614513
113,AH_sF2_min,0.0016166070892265514
114,UW_sF4_max,0.0015943189294367302
115,AY_sF4_max_third,0.001573285850445351
116,spectral_S_sdev,0.0015401845767454305
117,UW_sF3_max,0.0015357420845185047
118,AA_sF1_mean_dist,0.0015276316328503273
119,AY_sF2_mean_first,0.001520431069560792
120,AA_sF4_min,0.0014860147942128393
121,AY_sF4_max_first,0.0014742854999025827
122,AO_sF1_mean_dist,0.0014639245658116932
123,UW_sF1_min,0.001459674248521773
124,EY_avg_dur,0.0014556840492901068
125,UW_sF2_mean,0.001448898852315216
126,UW_sF2_min,0.0014417184143822282
127,T_avg_dur,0.0014371511300560642
128,AH_sF1_mean_dist,0.0014137842624247236
129,IY_sF1_mean_dist,0.0014137150123075628
130,AE_sF3_mean,0.0014056783860162978
131,AA_sF3_max,0.0013779004082964303
132,AX_sF4_min,0.0013737202761871096
133,spectral_TH_duration,0.0013704465917964467
134,spectral_Z_cog,0.0013467868755357253
135,EH_sF2_mean_dist,0.001326051921879325
136,OW_sF2_min_third,0.0013188177092185605
137,AY_avg_dur,0.0013094796461448662
138,EY_sF4_min_third,0.0012903254973902027
139,spectral_TH_sdev,0.0012679337728193827
140,AA_sF2_max,0.0012587920329412807
141,EH_sF1_mean_dist,0.0012341732748982522
142,spectral_TH_skew,0.001230374643816153
143,spectral_DH_kurt,0.0012286737029102489
144,spectral_F_duration,0.0012255111650370373
145,AA_sF3_mean_dist,0.0012232427866797587
146,AO_sF4_min,0.0012156928461247716
147,IY_sF2_min,0.001214351447742974
148,spectral_V_intensity,0.0012127914088759946
149,spectral_TH_kurt,0.0012079830250481137
150,AA_avg_dur,0.0011992633697505426
151,IY_sF3_mean_dist,0.001187904031898879
152,spectral_S_duration,0.0011860370181897449
153,AH_sF3_mean_dist,0.0011843037466421477
154,OW_sF2_min_first,0.001182444587860349
155,AH_sF1_mean,0.0011709833128189847
156,OW_sF4_mean_first,0.0011690124954967078
157,EY_sF3_max_first,0.0011496642910099875
158,IH_sF4_mean_dist,0.0011432638442260322
159,AY_sF2_mean_third,0.0011413298162703013
160,AX_sF3_mean,0.001136834587613936
161,AO_sF4_mean_dist,0.001126909490865899
162,EH_sF2_max,0.0011160882013063309
163,AX_sF1_mean,0.001100732852407181
164,AA_sF2_min,0.0010991940949525898
165,D_avg_dur,0.001085330903609827
166,spectral_SH_cog,0.0010827153323789548
167,spectral_S_intensity,0.0010806960592685396
168,OW_sF1_mean_first,0.0010546816144897664
169,EY_sF4_mean_third,0.0010383806799091114
170,AA_sF4_mean_dist,0.0010348881421888539
171,spectral_Z_kurt,0.0010045923469940404
172,UW_sF2_mean_dist,0.0009992088030668048
173,AE_sF2_mean,0.0009938016644945203
174,NG_avg_dur,0.0009867937885856169
175,UW_avg_dur,0.0009772182331708645
176,AA_sF4_mean,0.000976241098277862
177,AE_sF2_max,0.000975734366218686
178,IH_sF1_mean_dist,0.0009718353491138469
179,EY_sF3_min_first,0.0009708609484971874
180,AA_sF2_mean,0.0009650681201151955
181,EH_sF1_max,0.000960690274478349
182,OW_sF1_mean_third,0.0009593668205593572
183,AY_sF3_min_first,0.0009588469904720528
184,EH_sF2_mean,0.0009553527206308459
185,AE_sF1_mean,0.0008970228921924483
186,AX_sF1_min,0.0008757972494777212
187,EY_sF3_max_third,0.0008735496221316214
188,G_avg_dur,0.0008677915317315996
189,AA_sF4_max,0.0008657125694821158
190,EH_sF2_min,0.0008579147346530389
191,AE_avg_dur,0.000850376868071087
192,R_avg_dur,0.0008433068953425786
193,spectral_DH_skew,0.000837229143826839
194,AY_sF3_min_third,0.0008341546654959069
195,AX_sF1_max,0.0008188166243955938
196,OW_sF2_max_third,0.0007885969549557949
197,AY_sF3_mean_first,0.0007803436834429501
198,spectral_DH_duration,0.0007798419459581688
199,OW_sF4_mean_third,0.0007760897033230133
200,AA_sF2_mean_dist,0.0007695281211444176
201,P_avg_dur,0.0007597849824667152
202,vowel_avg_dur,0.0007576364481830586
203,AE_sF1_max,0.0007543049631765262
204,EY_sF1_mean_third,0.0007536507259711744
205,EH_sF1_min,0.0007402706700891955
206,spectral_Z_sdev,0.000732917394635098
207,AE_sF3_mean_dist,0.0007304293435434816
208,AO_avg_dur,0.0007297259843248181
209,AE_sF1_min,0.0007212281947939058
210,EY_sF2_min_third,0.0007162938501429861
211,AY_sF3_mean_third,0.0007139293467820575
212,UW_sF4_min,0.0007020050894818581
213,AH_sF2_mean_dist,0.0006978097073596585
214,EH_sF4_min,0.0006951198707340772
215,EY_sF2_mean_first,0.000681682608726887
216,OW_sF4_min_third,0.0006767113282952369
217,EY_sF1_max_third,0.0006764492345931618
218,AO_sF4_mean,0.000670727602010062
219,spectral_SH_duration,0.0006631173767287616
220,AH_sF1_min,0.0006588986387457395
221,UW_sF4_mean,0.0006583425064958713
222,AO_sF2_max,0.0006421359373643839
223,AX_sF4_mean,0.0006388772417099663
224,OW_avg_dur,0.0006307832824441546
225,AO_sF3_mean_dist,0.0006269855424446077
226,UW_sF1_mean_dist,0.0006256874219536387
227,AO_sF1_mean,0.000618962757416742
228,AO_sF4_max,0.0006138506191520537
229,spectral_S_skew,0.0006075161728467701
230,EY_sF2_max_first,0.0005944023179729281
231,HH_avg_dur,0.0005910287353090005
232,IY_avg_dur,0.000580460461428839
233,OW_sF4_min_first,0.0005798163311647453
234,spectral_V_kurt,0.0005691547540638815
235,EY_sF1_max_first,0.0005577962345260148
236,OW_sF1_min_first,0.000555178459051631
237,AO_sF3_min,0.000554049488619639
238,spectral_Z_skew,0.0005478396836857219
239,EY_sF1_mean_first,0.0005468440332035573
240,OW_sF2_mean_first,0.0005392066508713305
241,OW_sF4_max_third,0.0005356594810506964
242,AE_sF4_mean_dist,0.0005340053343842312
243,spectral_V_sdev,0.0005320566222074355
244,OW_sF2_mean_third,0.0005310635176980436
245,EH_sF3_min,0.0005308687930987888
246,EH_sF3_mean,0.000525255238403517
247,EY_sF4_max_third,0.0005176764622276388
248,OW_sF4_max_first,0.0005142402056682302
249,UW_sF3_mean_dist,0.0005075793454968958
250,L_avg_dur,0.0005035793656903514
251,spectral_SH_skew,0.0004940932827565359
252,OW_sF1_max_first,0.00049343077760634
253,spectral_SH_kurt,0.000492452655585703
254,AX_sF2_mean,0.0004864653596112761
255,EY_sF2_mean_third,0.0004711151996812129
256,AW_sF3_mean_first,0.0004605161108842659
257,ER_avg_dur,0.0004542141104373177
258,AO_sF2_mean,0.00044898915127358384
259,EH_sF3_mean_dist,0.00044375719749542266
260,EY_sF1_min_third,0.00044080800416665807
261,AO_sF3_max,0.00043696301756865086
262,spectral_DH_sdev,0.0004232566692688718
263,AO_sF3_mean,0.00042274630397059625
264,spectral_JH_intensity,0.0004221435935072467
265,AO_sF1_min,0.0004173762255917744
266,spectral_V_skew,0.000416686333251889
267,AX_sF3_max,0.00040117449523950974
268,W_avg_dur,0.00039890059306433694
269,EY_sF4_max_first,0.0003939358771723158
270,AX_sF2_max,0.0003788951705450892
271,Y_avg_dur,0.00037368924455351944
272,OW_sF1_max_third,0.00037194321044518034
273,spectral_JH_kurt,0.0003635488015954539
274,AO_sF2_min,0.0003615679303066681
275,OY_avg_dur,0.00035953705819352346
276,spectral_DH_cog,0.000345472324519185
277,UH_sF2_min,0.00034200966021185876
278,spectral_JH_cog,0.0003404457152911705
279,EY_sF2_min_first,0.00032514555915186304
280,AO_sF2_mean_dist,0.0003152522976078562
281,OY_sF2_min_third,0.00030871430178686755
282,spectral_SH_sdev,0.00029021160963864405
283,AO_sF1_max,0.0002740867693090356
284,AE_sF4_max,0.0002695736000187499
285,OY_sF4_min_first,0.00026730648450206263
286,AX_sF3_mean_dist,0.00026208096293998864
287,EY_sF1_min_first,0.0002606719350190403
288,UW_sF4_mean_dist,0.00025867894853999544
289,AX_avg_dur,0.0002560159126552256
290,spectral_V_cog,0.0002541964283806073
291,UH_sF1_mean_dist,0.00024933386405394793
292,OY_sF3_min_first,0.0002466737765379954
293,UH_sF1_max,0.00023883286886412368
294,AW_sF3_min_first,0.00022597835274661067
295,AW_sF1_min_third,0.00022554672995544532
296,UH_sF3_max,0.000223261645212848
297,OY_sF4_max_first,0.00021690897663054424
298,AW_sF2_max_third,0.0002058952184271838
299,spectral_SH_intensity,0.000205781530502675
300,OY_sF4_mean_third,0.00020206436785137844
301,OY_sF1_mean_first,0.0001887446755687084
302,AW_sF1_max_third,0.0001795786872246936
303,OY_sF2_mean_first,0.00017568209958025323
304,spectral_JH_sdev,0.0001670778237610848
305,OY_sF1_min_first,0.00016200454850240183
306,spectral_JH_duration,0.00016004542019378554
307,AX_sF1_mean_dist,0.0001578999193449262
308,UH_sF3_mean_dist,0.00015752371442827646
309,OY_sF3_min_third,0.00015711988801654165
310,OY_sF3_mean_first,0.00015710464327626345
311,OY_sF4_max_third,0.0001563104166604286
312,spectral_JH_skew,0.00015177938340253826
313,AW_sF3_mean_third,0.00015161161523743428
314,B_avg_dur,0.0001495775590361358
315,AW_sF4_mean_first,0.00014845566417792853
316,UH_sF2_mean,0.00014669158303946055
317,AW_sF4_min_first,0.00014646825304985323
318,OY_sF2_max_first,0.0001464362534857725
319,OY_sF1_min_third,0.00014474353847842268
320,AW_avg_dur,0.00014064629990028396
321,OY_sF3_max_third,0.00013821420192165965
322,UH_avg_dur,0.00013688356615943655
323,OY_sF1_mean_third,0.00013669342444764282
324,AX_sF4_mean_dist,0.00013270133135605288
325,OY_sF3_mean_third,0.0001196341826477471
326,AW_sF3_min_third,0.00011645456587329997
327,OY_sF3_max_first,0.00011511795914989035
328,AW_sF2_max_first,0.00011420990155722395
329,UH_sF2_max,0.00011416921181049031
330,UH_sF2_mean_dist,0.00011337654172981648
331,OY_sF1_max_first,0.00011241620009505208
332,AW_sF2_mean_first,0.0001099240380364666
333,OY_sF4_min_third,0.0001096483869713388
334,UH_sF4_max,0.000109627649186837
335,OY_sF2_mean_third,0.00010513374505446877
336,OW_sF2_max_first,0.000104688023324463
337,AW_sF4_mean_third,0.00010301391412304634
338,OY_sF2_min_first,0.00010206331603728325
339,OY_sF4_mean_first,0.00010132002116083846
340,AW_sF2_min_first,0.00010092862279444952
341,AX_sF2_min,9.75984589477639e-05
342,UH_sF3_min,9.18990855660068e-05
343,spectral_V_duration,9.11823292527267e-05
344,AW_sF2_min_third,9.081938014503878e-05
345,AW_sF3_max_first,8.536978542077265e-05
346,AW_sF4_max_first,8.0054382695964e-05
347,EL_avg_dur,6.071327047633009e-05
348,OY_sF2_max_third,5.853838452122571e-05
349,AX_sF2_mean_dist,5.824253592092098e-05
350,CH_avg_dur,5.714340022412119e-05
351,AW_sF1_mean_first,5.621392430599834e-05
352,AW_sF1_max_first,5.609869767692693e-05
353,UH_sF4_min,5.576317834270343e-05
354,AW_sF2_mean_third,5.232105865340043e-05
355,UH_sF4_mean_dist,5.071370316076413e-05
356,AW_sF1_min_first,4.872898368534641e-05
357,AW_sF1_mean_third,4.832447414487252e-05
358,UH_sF1_mean,4.783491191367428e-05
359,AX_sF4_max,4.719078437765146e-05
360,AW_sF3_max_third,4.710676654731801e-05
361,AW_sF4_min_third,4.588503495900665e-05
362,OY_sF1_max_third,4.517566188371899e-05
363,UH_sF3_mean,4.318388164063142e-05
364,UH_sF1_min,4.172768070932877e-05
365,AR_avg_dur,0.0
366,H_avg_dur,0.0
367,ZH_avg_dur,0.0
368,UH_sF4_mean,0.0
369,AW_sF4_max_third,0.0
370,rando,0.0
371,rando_baseline_z_score,0.0
