,feature,importance_cluster_4
141,AY_sF4_max_third,0.0018315047255536934
142,UH_sF2_min,0.0018171773351094492
143,EH_sF2_mean,0.0017913048005908793
144,AH_sF4_mean_dist,0.0017803450465991456
145,AH_sF3_min,0.0017784705723515898
146,AY_sF4_max_first,0.0016970177294989505
147,AW_sF1_min_third,0.0016749499495344227
148,IY_sF1_mean,0.0016647251336610364
149,N_avg_dur,0.0016641682961354874
150,Y_avg_dur,0.001656432727030089
151,AO_sF2_mean_dist,0.0016045718366466928
152,spectral_V_sdev,0.0016022721465953637
153,IY_sF1_min,0.001600374140715494
154,W_avg_dur,0.0015877797051825958
155,IY_sF4_mean,0.0015808461464228412
156,AY_sF2_mean_first,0.001579566878773233
157,spectral_Z_sdev,0.0015753577653362658
158,OW_sF1_min_first,0.001540578745576531
159,spectral_JH_sdev,0.0014915696283622373
160,AE_sF3_mean,0.0014852610102431471
161,OY_sF2_mean_third,0.0014845570646948578
162,AY_sF4_min_third,0.0014518781021049857
163,G_avg_dur,0.0014283575870218319
164,OY_sF2_max_third,0.0014280140590153447
165,spectral_F_kurt,0.0014105707136250736
166,UW_sF3_mean,0.0013833468588950468
167,UW_sF2_mean,0.0013728744548772254
168,AY_sF2_max_third,0.0013662505609374712
169,AY_sF2_min_first,0.0013608393163264843
170,spectral_S_duration,0.0013571748681548976
171,IY_sF1_mean_dist,0.0012832866873683547
172,AY_sF2_mean_third,0.0012772508959841091
173,IY_sF2_mean_dist,0.0012710282544133613
174,spectral_Z_duration,0.0012427976150829
175,IY_sF3_max,0.0012412487011616313
176,spectral_S_kurt,0.001229842421072256
177,AY_sF2_min_third,0.0012125238519967846
178,OY_sF1_mean_first,0.0012086042684085255
179,spectral_S_intensity,0.0011971979341668213
180,UW_sF1_mean_dist,0.0011768375245855883
181,ER_avg_dur,0.0011473283323935992
182,IY_sF3_mean,0.0011451116491041785
183,OY_sF4_min_first,0.0011307878363853083
184,spectral_V_cog,0.0011249806170926435
185,OY_sF2_min_third,0.0011187046776397053
186,OY_sF3_min_third,0.001118349528081273
187,AY_sF4_mean_third,0.0011178756463419552
188,OW_sF1_min_third,0.0010884055060282796
189,EH_sF3_mean,0.0010764973835275073
190,IY_sF2_min,0.001053009236694363
191,AE_sF4_max,0.0010487871059730056
192,OY_sF1_min_third,0.0010363517653550602
193,OY_sF4_min_third,0.0010269022475806525
194,UW_avg_dur,0.0010259248502117093
195,AA_sF2_max,0.0010137795213874333
196,AA_sF1_mean,0.0010096095892231265
197,OY_sF1_max_first,0.0010064071584834626
198,OY_sF2_min_first,0.0010024321930035016
199,AW_sF4_min_third,0.0009953361463194243
200,OW_sF3_max_first,0.0009817341575198762
201,EH_sF3_min,0.0009519936657019552
202,AY_sF2_max_first,0.0009505382852955451
203,UW_sF4_min,0.0009450083416971624
204,AA_sF2_min,0.0009440911734729123
205,EH_sF2_max,0.0009382910627373169
206,AE_sF4_mean_dist,0.000935142757220809
207,IY_sF4_mean_dist,0.0009138232869924056
208,AY_sF1_min_third,0.0009136200511371104
209,IY_sF2_mean,0.0009107198976589305
210,EH_sF1_max,0.0009076382849290344
211,OY_avg_dur,0.0008924940975659005
212,IY_sF1_max,0.0008920700460798135
213,EH_sF4_mean_dist,0.000885739804778425
214,IY_sF3_min,0.0008735386637066012
215,OY_sF4_mean_first,0.0008710713412144557
216,UW_sF4_mean,0.0008523604143767958
217,OY_sF1_min_first,0.0008487892956753839
218,AA_sF3_mean,0.0008369469796656632
219,IY_sF2_max,0.0008222320655442043
220,EH_sF1_mean,0.0008126517557839237
221,AY_sF1_min_first,0.0008088106401901445
222,spectral_JH_kurt,0.0008065682476248843
223,OY_sF3_max_third,0.0007692765376070866
224,IY_sF4_min,0.0007345141498562561
225,AA_sF3_min,0.0007261636520435356
226,AA_sF1_mean_dist,0.0007218963741187311
227,AO_sF2_mean,0.0007064352444982353
228,OY_sF3_mean_first,0.0006988829250355765
229,spectral_F_skew,0.0006929571319166864
230,OW_sF3_min_third,0.0006862475788101452
231,OW_sF3_min_first,0.0006851274075337616
232,OY_sF3_min_first,0.0006816250354989798
233,OW_sF2_mean_first,0.0006802254166577567
234,AW_sF1_min_first,0.0006736324871220663
235,IY_avg_dur,0.0006630156947256297
236,AA_sF4_min,0.0006547640108452625
237,OY_sF4_max_first,0.0006455729624475621
238,AA_sF1_max,0.0006363292053101928
239,spectral_F_duration,0.0006345450271424605
240,AO_sF1_mean,0.0006266697904133497
241,OY_sF3_mean_third,0.0006250350369937661
242,AA_sF4_max,0.0006080590553846601
243,IY_sF4_max,0.000602278547448514
244,OY_sF1_max_third,0.0005864680596128124
245,AA_sF1_min,0.000567916945130086
246,AO_sF1_max,0.0005603133770315191
247,EH_sF3_mean_dist,0.000559177220162119
248,IY_sF3_mean_dist,0.0005586525915574997
249,OY_sF2_mean_first,0.0005492256019362233
250,OY_sF1_mean_third,0.0005489325095154534
251,spectral_SH_intensity,0.0005488785097808548
252,AW_avg_dur,0.0005452384070799125
253,spectral_JH_skew,0.0005367021035886362
254,EH_sF4_min,0.0005308989086052477
255,EY_sF2_min_first,0.000522875057260432
256,P_avg_dur,0.0005084579641261166
257,EH_sF1_min,0.0004944246008458372
258,OW_sF3_mean_first,0.0004903409325594117
259,OW_sF4_mean_first,0.0004900247004770138
260,spectral_V_duration,0.0004829054768172749
261,spectral_F_sdev,0.00048129549084583746
262,OW_sF3_mean_third,0.00047901672748825065
263,EY_sF4_min_third,0.00046251730743323974
264,EY_sF1_min_third,0.000444395829201019
265,OY_sF4_mean_third,0.00044356538661741304
266,OY_sF2_max_first,0.00044090541825273427
267,AA_sF2_mean,0.0004401193474115327
268,OW_sF3_max_third,0.00043516859213619906
269,UH_sF3_min,0.0004300448406840752
270,OW_sF2_min_third,0.0004276061616195938
271,OW_sF4_min_third,0.00041930125759957895
272,AA_sF4_mean_dist,0.0004167577469447664
273,EY_sF2_min_third,0.00041253317467225987
274,EY_sF3_max_first,0.0004011286180077116
275,OW_sF4_min_first,0.0003933978883418576
276,EY_sF2_mean_first,0.0003891619971533639
277,AX_sF2_mean,0.00038449757491131775
278,spectral_Z_intensity,0.00036175762445757494
279,OW_sF4_mean_third,0.00035974784710785527
280,B_avg_dur,0.00035831859450846903
281,AA_sF4_mean,0.00034922385453777405
282,OY_sF4_max_third,0.0003479382782057859
283,OW_sF2_max_first,0.00034700632171626183
284,EY_sF3_max_third,0.0003454666595379391
285,OW_sF4_max_third,0.000344289801494866
286,EY_sF4_mean_first,0.00033902625674097573
287,OW_sF4_max_first,0.0003389691009204174
288,EY_sF3_min_third,0.00033485228042428705
289,OW_sF2_mean_third,0.00032340576062263456
290,AA_sF3_mean_dist,0.00032117928169755607
291,AW_sF4_max_first,0.0003196152227596841
292,EY_sF3_mean_first,0.00031082536415110774
293,OW_sF2_max_third,0.0003070870552246574
294,AO_sF2_min,0.00030406955295087917
295,EY_sF3_min_first,0.00030101084489408795
296,EY_sF1_max_third,0.00029445100300547796
297,AW_sF2_max_first,0.0002859164450390409
298,EY_sF4_max_first,0.0002837061350808577
299,EH_sF1_mean_dist,0.00027834985186622475
300,EY_sF3_mean_third,0.00026138260715455824
301,UH_sF3_mean,0.000252394847853794
302,EY_sF1_max_first,0.0002519283905024452
303,UH_sF1_max,0.00024537977387674355
304,TH_avg_dur,0.00024351794271483475
305,OY_sF3_max_first,0.00023224523508966327
306,OW_sF2_min_first,0.00023128899611017515
307,spectral_SH_skew,0.00021865002382454623
308,EY_sF2_max_first,0.00021782450346334207
309,AW_sF1_max_first,0.0002137386866863089
310,AA_sF3_max,0.00021371185137804256
311,spectral_F_cog,0.00021119418389382212
312,UH_sF4_mean_dist,0.0002098783398316379
313,AW_sF2_max_third,0.00020367942832830125
314,EY_avg_dur,0.0002026966354837164
315,AO_sF4_max,0.00020140612749926137
316,EY_sF2_mean_third,0.00019888453533492385
317,AX_sF4_mean_dist,0.0001936701291067736
318,EY_sF4_mean_third,0.00017879869688764826
319,AX_sF3_mean_dist,0.00017673766024425334
320,AX_sF2_max,0.00016358887071269107
321,AX_sF1_max,0.00013052880583366616
322,EY_sF4_max_third,0.0001267344409275863
323,AW_sF1_mean_third,0.00012555907892017326
324,spectral_SH_kurt,0.00011466199741908058
325,AX_sF4_max,0.00010991001942458286
326,AX_sF2_min,0.0001013225383380481
327,AX_sF1_mean,9.898210529060337e-05
328,EY_sF1_mean_third,9.645220261931136e-05
329,EY_sF1_min_first,9.125671108089616e-05
330,UH_sF3_max,8.912063521457338e-05
331,AX_sF1_min,8.886258888806603e-05
332,AX_sF4_mean,8.350039852992453e-05
333,EY_sF1_mean_first,7.676010243032704e-05
334,EY_sF2_max_third,6.77934740549435e-05
335,UH_sF1_mean_dist,6.464730619339595e-05
336,AW_sF1_max_third,6.33182893794203e-05
337,AX_avg_dur,6.308694951973863e-05
338,EY_sF4_min_first,6.264271343864033e-05
339,AA_sF2_mean_dist,6.191641791113018e-05
340,AX_sF1_mean_dist,5.953528079473234e-05
341,UH_avg_dur,5.920446554247313e-05
342,spectral_SH_duration,5.825484688831792e-05
343,AW_sF2_mean_first,5.47667531994067e-05
344,rando,1.55405191610374e-06
345,AR_avg_dur,0.0
346,CH_avg_dur,0.0
347,EL_avg_dur,0.0
348,H_avg_dur,0.0
349,ZH_avg_dur,0.0
350,UH_sF1_mean,0.0
351,AX_sF3_mean,0.0
352,AX_sF3_min,0.0
353,AX_sF3_max,0.0
354,AX_sF4_min,0.0
355,AW_sF1_mean_first,0.0
356,AW_sF2_min_first,0.0
357,AW_sF3_max_third,0.0
358,AW_sF4_max_third,0.0
359,AX_sF2_mean_dist,0.0
360,UH_sF3_mean_dist,0.0
361,rando_baseline_z_score,0.0
