,feature,importance_cluster_3
68,spectral_V_duration,0.004337870234131335
69,ER_avg_dur,0.004326019131545702
70,AH_sF3_mean_dist,0.004268236929496354
71,spectral_Z_duration,0.004259689950199246
72,CH_avg_dur,0.004170768483860245
73,IY_sF3_max,0.004146813563081565
74,IH_sF3_max,0.004116254151089122
75,AE_sF3_mean_dist,0.004053736740222599
76,IH_sF2_mean_dist,0.004036887787763558
77,IY_sF2_min,0.003987996880231854
78,AH_sF2_mean_dist,0.0038593098378040536
79,K_avg_dur,0.0038511658041586894
80,spectral_S_skew,0.003837590451275185
81,UW_sF3_mean_dist,0.0037277636632505416
82,AX_sF1_min,0.0037103001393226248
83,AH_sF4_mean_dist,0.0035869440181730407
84,EY_sF3_mean_first,0.0035730778656956007
85,AY_sF1_max_third,0.0035233275195368703
86,AX_sF1_mean_dist,0.0033600816384451006
87,AO_sF3_max,0.003275207219228816
88,EY_sF3_mean_third,0.0032530405596890412
89,AH_sF4_min,0.00319136428718968
90,UW_sF2_min,0.003166678831800876
91,IY_sF4_max,0.0031473709245277933
92,spectral_Z_kurt,0.003125547613069541
93,W_avg_dur,0.0029789728526202104
94,spectral_S_cog,0.002814498741250634
95,R_avg_dur,0.0027973841325445105
96,D_avg_dur,0.0027717904163777336
97,spectral_F_duration,0.0027150562514142505
98,AY_sF3_min_first,0.0027141210094791973
99,EY_sF1_mean_first,0.00269955082955904
100,AY_sF3_max_third,0.0026681189549847798
101,UW_sF1_min,0.0026574784924870624
102,AY_sF2_mean_first,0.002622379570941945
103,IH_avg_dur,0.002616454437115086
104,AY_sF2_min_third,0.0026056650394839197
105,NG_avg_dur,0.0025808225645281052
106,EH_avg_dur,0.0025616898893132583
107,IH_sF2_max,0.002560103097923278
108,AA_sF3_max,0.0025261290759463406
109,F0_90,0.002518173579422963
110,AA_sF3_mean,0.0024392044907478485
111,AO_sF4_min,0.002413729798163442
112,AO_sF1_min,0.0024111718762736918
113,spectral_S_kurt,0.002406182868210284
114,AH_sF1_min,0.002401752040768612
115,AY_sF2_max_first,0.0023704055956615838
116,AH_avg_dur,0.0022981876632463486
117,IH_sF2_min,0.0022762801491975513
118,IY_sF3_mean,0.002273461639739957
119,spectral_Z_sdev,0.002250136226938548
120,IH_sF3_mean,0.0022259810938171465
121,IY_sF1_max,0.0022230555453616745
122,IY_sF3_min,0.002161693421833567
123,IY_sF1_mean_dist,0.002102647400545795
124,IY_sF4_min,0.0020676567133049656
125,P_avg_dur,0.0020653477904683097
126,AY_sF4_max_first,0.0020641540398059852
127,IH_sF2_mean,0.0020609628096228574
128,IH_sF3_mean_dist,0.0020353870327629647
129,AY_sF2_mean_third,0.0019807380792721424
130,AH_sF1_mean_dist,0.0019795259685935034
131,IY_sF2_max,0.001975503598979103
132,AY_sF2_min_first,0.001965337124919382
133,AY_sF4_min_third,0.001936677477750992
134,AY_sF3_mean_first,0.0019111060820725702
135,AH_sF2_mean,0.0019042046179955545
136,EH_sF3_min,0.0019027961343021402
137,IY_sF4_mean,0.0018913737505906977
138,AY_sF1_min_first,0.0018740640110280135
139,AY_sF3_min_third,0.0018732347019094094
140,EH_sF2_mean_dist,0.0018731615599102548
141,AY_sF1_max_first,0.0018581081124233452
142,spectral_Z_cog,0.001847582071292952
143,AE_sF1_mean_dist,0.0018418103880922295
144,AE_sF2_mean_dist,0.0018383376457967566
145,AY_sF4_mean_first,0.0018315049146447762
146,AE_sF4_max,0.0018205495816977916
147,AO_sF3_mean,0.001818385454970414
148,AY_sF3_max_first,0.0018009155258370759
149,AE_sF1_max,0.0017643220201188207
150,AY_sF3_mean_third,0.0017627828086136347
151,AE_sF1_mean,0.0017588649107976842
152,AH_sF1_mean,0.001749850344926592
153,EH_sF4_min,0.0017457677802193415
154,AY_sF4_min_first,0.001740972751752106
155,B_avg_dur,0.0017390609120610783
156,AY_sF4_max_third,0.0017296205911028308
157,percent_creak,0.0016597919636296221
158,IH_sF4_mean_dist,0.0016546217686219788
159,AY_sF1_mean_third,0.0016524982692303527
160,AA_sF4_min,0.0016475940329993394
161,EH_sF2_mean,0.0016393977669652015
162,AH_sF4_mean,0.0016181616565734925
163,spectral_Z_skew,0.0016111724713695754
164,AE_sF2_max,0.0016108838691540866
165,IH_sF3_min,0.0015897671672307969
166,AE_sF4_mean_dist,0.0015674549296186464
167,EH_sF1_mean,0.0015578356608366695
168,AO_sF2_min,0.0015514734826447777
169,AO_avg_dur,0.0015232913637018854
170,EY_sF4_mean_third,0.0014976502222099409
171,EH_sF3_mean,0.0014667944063690142
172,AH_sF3_max,0.0014610868432868508
173,AX_sF1_mean,0.00144818001814382
174,G_avg_dur,0.0014369730981316125
175,AH_sF2_max,0.00143630698766923
176,AY_sF4_mean_third,0.0014278541254909931
177,EH_sF2_min,0.0013878040011252397
178,IY_sF1_min,0.0013862008142752065
179,AY_sF1_mean_first,0.001366077597177884
180,EH_sF4_max,0.0013589502993432362
181,AA_sF4_mean,0.0012573121638145975
182,AY_sF1_min_third,0.0012548118988831248
183,AX_sF1_max,0.0012533384732635695
184,AO_sF4_max,0.0012388331456426535
185,EH_sF3_mean_dist,0.0012386027527305794
186,AX_sF3_min,0.0012345282732671371
187,AE_sF2_mean,0.001221579257141701
188,AY_avg_dur,0.0011988066210364373
189,EH_sF3_max,0.0011918231400844896
190,AO_sF2_mean,0.0011869197172203955
191,EY_sF1_max_first,0.0011868945681123451
192,EH_sF2_max,0.0011828942410051096
193,EH_sF4_mean,0.001159020159106209
194,EY_sF1_mean_third,0.00114825196181586
195,OW_sF3_max_first,0.0011455116566670912
196,IY_avg_dur,0.0011032909441008355
197,IY_sF1_mean,0.001098557502195102
198,OW_sF1_mean_first,0.0010640701174264803
199,EH_sF4_mean_dist,0.001019250325337573
200,AX_sF2_max,0.0009975539826065148
201,IY_sF2_mean,0.0009637179634902267
202,EY_sF4_max_first,0.0009632085311922135
203,AO_sF2_mean_dist,0.0009613130084738293
204,EY_sF1_max_third,0.0008845214736267682
205,AX_sF3_mean,0.0008787126434258888
206,OW_sF3_mean_third,0.0008784954111910192
207,EY_sF3_min_third,0.0008749020269725168
208,AO_sF4_mean,0.0008701017721494843
209,EH_sF1_max,0.0008501637545506578
210,OW_sF3_max_third,0.0008364835690777616
211,AH_sF4_max,0.0008351379334116176
212,AY_sF2_max_third,0.000824001027710278
213,AW_sF4_min_first,0.0008135719139400874
214,spectral_V_cog,0.0008117079347373346
215,OW_sF3_mean_first,0.0008014018998239083
216,EY_sF4_max_third,0.0007768262576935195
217,AO_sF3_mean_dist,0.0007266920105533173
218,AW_sF4_min_third,0.0007241169226485839
219,L_avg_dur,0.0007143750717521772
220,AE_avg_dur,0.000702600003733483
221,EY_sF4_mean_first,0.0006778587624617057
222,UH_sF4_mean_dist,0.0006488245014516119
223,OW_sF2_mean_first,0.0006469124818558318
224,AO_sF3_min,0.0006464744021596851
225,OW_sF2_min_first,0.0006382382849910362
226,AX_sF2_mean,0.0006353595743176378
227,UH_sF1_mean_dist,0.0006314071695176703
228,EY_sF4_min_third,0.0006160776886497116
229,OW_sF1_max_first,0.0006025168088801071
230,EY_sF3_max_third,0.0005934713834899412
231,OW_sF1_mean_third,0.0005869143280947762
232,EY_sF4_min_first,0.0005757859720356362
233,DH_avg_dur,0.0005734670635940574
234,AO_sF1_max,0.0005610879138937036
235,UH_sF4_max,0.0005463910352419966
236,OW_sF3_min_third,0.0005357243154577107
237,OW_sF4_max_third,0.0005323947064747317
238,spectral_V_kurt,0.0005065583172760624
239,OW_sF4_min_first,0.000504249101314939
240,OW_sF2_min_third,0.0004970237243194986
241,EY_sF3_min_first,0.0004910363167582252
242,OW_sF4_min_third,0.0004877949844467718
243,OW_sF1_max_third,0.000478865050583221
244,UH_sF1_mean,0.00047566167731589065
245,spectral_V_intensity,0.0004742869962797196
246,AO_sF2_max,0.0004596124306999844
247,OW_sF2_max_third,0.0004585880764761126
248,OW_sF4_mean_first,0.0004519177681752029
249,UW_sF4_max,0.0004478969508575842
250,AW_sF4_max_first,0.0004385613708621284
251,UH_sF1_max,0.0004295353737836856
252,OW_sF3_min_first,0.00042259707384640255
253,OW_sF4_max_first,0.0004176438946427377
254,AX_sF4_min,0.0004145438050665493
255,UH_avg_dur,0.0004096535392450044
256,UW_sF4_mean,0.0004067980060831864
257,OW_avg_dur,0.00039952884676202954
258,AX_sF3_mean_dist,0.0003969035159764776
259,UW_sF3_max,0.00039059401534115973
260,spectral_SH_cog,0.00037110772365161744
261,UH_sF4_min,0.0003572088171823343
262,AW_sF3_mean_first,0.0003562329900977539
263,AW_sF3_max_first,0.000353134999658225
264,AW_sF4_mean_first,0.0003526945965085475
265,OW_sF2_max_first,0.00034631034169150285
266,spectral_SH_intensity,0.0003453599447769043
267,EY_sF3_max_first,0.00033823853779800994
268,spectral_V_sdev,0.0003313525979497316
269,UH_sF1_min,0.00033113374295994845
270,UH_sF3_max,0.00032811998761544795
271,UH_sF4_mean,0.00031440762173815684
272,AW_sF1_mean_third,0.000313892027915459
273,UH_sF2_mean_dist,0.0003125599961770884
274,AX_sF4_mean,0.0003125405264383004
275,AW_sF3_min_third,0.00030707196922750036
276,OW_sF2_mean_third,0.0003067954652032708
277,spectral_SH_duration,0.00029398236546569057
278,spectral_V_skew,0.00029340581901443055
279,AW_sF2_mean_third,0.0002901034110869035
280,UW_sF1_max,0.00028024175993493977
281,AX_sF4_mean_dist,0.0002733337297593316
282,AW_sF1_min_third,0.00026527146639011905
283,spectral_SH_kurt,0.0002504591439929993
284,spectral_SH_sdev,0.00024753073149134263
285,UW_sF3_min,0.00024523678898852
286,AX_sF3_max,0.0002448408439031046
287,AW_avg_dur,0.00024337482049502208
288,AW_sF4_max_third,0.00024192318060733563
289,UW_avg_dur,0.00022357630754987656
290,AW_sF1_max_first,0.0002229243953689473
291,spectral_JH_skew,0.00022011710186012012
292,UW_sF4_min,0.00020529376845989007
293,spectral_JH_sdev,0.000200664131528427
294,OW_sF4_mean_third,0.0001994042742006735
295,AW_sF1_max_third,0.00019529160740458743
296,AX_sF2_min,0.000195272021544604
297,AX_sF4_max,0.00019393773322640208
298,AW_sF2_max_third,0.00019358369324878929
299,spectral_JH_cog,0.0001900960677502287
300,UH_sF3_min,0.00016481239454882863
301,AX_avg_dur,0.0001622732094184229
302,OY_sF1_max_third,0.00015560703018163482
303,AW_sF1_mean_first,0.00014710717049062715
304,UH_sF2_mean,0.0001462290418821261
305,AW_sF1_min_first,0.00014303831418511082
306,UW_sF1_mean,0.00014234903381885977
307,AW_sF2_min_third,0.00014082875941648194
308,Y_avg_dur,0.00014044782702234913
309,AW_sF4_mean_third,0.0001370163099421071
310,UH_sF3_mean_dist,0.00012791249658533017
311,HH_avg_dur,0.00011330606678953383
312,AW_sF3_mean_third,0.0001084685096229817
313,AW_sF2_mean_first,0.00010295764147944326
314,UW_sF2_mean,9.993201211308415e-05
315,UH_sF3_mean,8.77920558174116e-05
316,UW_sF2_mean_dist,8.714813506077696e-05
317,AW_sF3_min_first,8.070338279913888e-05
318,OY_sF2_min_first,8.008501220686393e-05
319,UH_sF2_max,7.95299188619306e-05
320,AX_sF2_mean_dist,7.89857753009439e-05
321,OY_sF4_max_first,7.838894041443447e-05
322,OY_sF3_max_third,7.737975083397176e-05
323,spectral_JH_duration,7.70202868024323e-05
324,OY_sF4_max_third,7.659773814261697e-05
325,UW_sF3_mean,7.38752785809e-05
326,OY_sF1_mean_third,7.023125170279045e-05
327,OY_sF3_min_first,7.001873793839826e-05
328,AW_sF3_max_third,6.852798675130052e-05
329,UH_sF2_min,5.992352166685442e-05
330,AW_sF2_min_first,5.58945428021601e-05
331,AW_sF2_max_first,2.558440934878259e-05
332,AR_avg_dur,0.0
333,EL_avg_dur,0.0
334,H_avg_dur,0.0
335,OY_avg_dur,0.0
336,ZH_avg_dur,0.0
337,UW_sF2_max,0.0
338,OY_sF1_mean_first,0.0
339,OY_sF1_min_first,0.0
340,OY_sF1_max_first,0.0
341,OY_sF1_min_third,0.0
342,OY_sF2_mean_first,0.0
343,OY_sF2_max_first,0.0
344,OY_sF2_mean_third,0.0
345,OY_sF2_min_third,0.0
346,OY_sF2_max_third,0.0
347,OY_sF3_mean_first,0.0
348,OY_sF3_max_first,0.0
349,OY_sF3_mean_third,0.0
350,OY_sF3_min_third,0.0
351,OY_sF4_mean_first,0.0
352,OY_sF4_min_first,0.0
353,OY_sF4_mean_third,0.0
354,OY_sF4_min_third,0.0
355,UW_sF1_mean_dist,0.0
356,UW_sF4_mean_dist,0.0
357,spectral_SH_skew,0.0
358,spectral_JH_intensity,0.0
359,spectral_JH_kurt,0.0
360,rando,0.0
361,rando_baseline_z_score,0.0
