,feature,importance_cluster_2
153,UW_sF3_mean_dist,0.0018363039503910652
154,IH_avg_dur,0.0018354303073702042
155,IY_sF3_min,0.0018351820233992323
156,EY_sF3_max_third,0.00182076152961874
157,IY_sF2_mean,0.0018165986316897012
158,spectral_DH_intensity,0.0017848803048889225
159,EH_sF3_mean,0.0017828682229692634
160,AE_avg_dur,0.001778476443893306
161,AO_sF1_max,0.001749247189903356
162,AY_sF4_min_first,0.0017461721508504214
163,F0_range,0.00172219339460185
164,AO_sF3_mean,0.0017187656032353743
165,EH_sF4_min,0.0017025375355282455
166,G_avg_dur,0.0016940006864071303
167,IY_sF1_mean_dist,0.0016723626951505673
168,EH_sF1_mean_dist,0.0016246576036053856
169,spectral_V_skew,0.0016142693127794191
170,AX_sF4_min,0.0015851095622331172
171,AX_sF1_min,0.0015609515925341015
172,AO_sF1_mean_dist,0.001559771879686912
173,AY_sF3_min_third,0.0015311613817768652
174,OW_sF4_mean_first,0.0015139676496675038
175,AX_sF4_max,0.0015110763800086444
176,T_avg_dur,0.0014919059343573148
177,NG_avg_dur,0.0014882347151596793
178,AY_sF3_min_first,0.0014786173176893635
179,OW_sF4_min_third,0.001474505828029855
180,OW_sF1_mean_first,0.001463529744875246
181,AE_sF2_max,0.0014407508255220313
182,OW_sF1_max_third,0.0014367967000259968
183,IY_sF3_mean_dist,0.0014365608883832274
184,EH_sF1_min,0.0014346978765340493
185,AO_sF4_mean_dist,0.001429786543341818
186,OW_sF3_min_third,0.0014279741889934626
187,AY_sF3_mean_first,0.0014007700311706543
188,AO_sF2_min,0.0013990967425416352
189,OW_sF1_min_first,0.0013929637863079563
190,AX_sF2_min,0.0013883419195208483
191,AY_sF3_mean_third,0.0013615730422326191
192,AY_sF4_min_third,0.001351802071909427
193,AA_sF4_min,0.001336726921707114
194,EH_sF4_mean_dist,0.0013182319558661855
195,OW_sF1_max_first,0.001312874111093645
196,AA_sF3_min,0.001310072289615836
197,OW_sF4_min_first,0.0013047231368902919
198,AX_sF2_max,0.0012715642445333512
199,spectral_Z_duration,0.0012695329617434402
200,EH_sF4_mean,0.001266989503181601
201,AO_sF3_min,0.001219235483609096
202,AX_sF3_min,0.0012176096432497065
203,OW_sF1_mean_third,0.0012080739805788547
204,AX_sF1_max,0.001202392869211507
205,EY_sF1_mean_first,0.0011998675755997045
206,AX_sF4_mean,0.00119614473546972
207,OW_sF3_min_first,0.0011897756340677975
208,AX_sF2_mean,0.0011800572889565934
209,W_avg_dur,0.0011760559361659775
210,spectral_Z_sdev,0.001173365273081681
211,spectral_DH_duration,0.0011731174557741112
212,AE_sF4_max,0.0011716226371163015
213,AY_sF3_max_third,0.0011654316735137187
214,AO_sF1_mean,0.0011617260320482751
215,spectral_TH_kurt,0.0011546416587928582
216,OW_sF3_mean_first,0.0011538163560352388
217,AX_sF1_mean,0.0011344975089958372
218,EH_sF1_max,0.0011305819808358024
219,AW_sF3_mean_third,0.001103301428057836
220,EH_sF3_mean_dist,0.0010980459841193112
221,EH_avg_dur,0.0010720913531094528
222,AX_sF3_mean_dist,0.0010428782849832715
223,IY_sF2_max,0.0010085472360678196
224,M_avg_dur,0.0009865839196004826
225,OW_sF2_mean_third,0.0009846699185468383
226,spectral_F_cog,0.000966622089876609
227,spectral_JH_intensity,0.0009606208207787477
228,AO_sF2_mean_dist,0.000954159094817884
229,EY_sF1_mean_third,0.0009266375811362957
230,OW_sF4_mean_third,0.0009189770125938925
231,spectral_JH_cog,0.0009139951630521268
232,spectral_F_kurt,0.0008971460406789083
233,EY_sF1_max_first,0.000893871740447493
234,spectral_TH_sdev,0.0008865886154470682
235,EH_sF3_min,0.0008758655555799508
236,AW_sF2_max_first,0.0008686619026369528
237,AW_sF2_min_first,0.0008444876578983581
238,EY_avg_dur,0.0008376237933510748
239,OW_sF4_max_third,0.0008296854318944038
240,EY_sF2_mean_first,0.0008176866956820576
241,OW_sF3_mean_third,0.0008074473797332331
242,EH_sF2_mean_dist,0.0007976960430171707
243,spectral_F_sdev,0.0007961548931666586
244,EY_sF1_min_first,0.0007903588834035315
245,spectral_F_intensity,0.0007643166949346007
246,AW_sF2_mean_first,0.0007639906862155157
247,AW_sF2_max_third,0.000750819894112394
248,EY_sF3_min_third,0.0007499502668012107
249,AW_sF3_min_first,0.0007491094305957529
250,AA_sF2_max,0.0007335649046398715
251,AW_sF3_min_third,0.0007326874268351886
252,AX_avg_dur,0.0007312378022057304
253,spectral_JH_kurt,0.0007165747230570709
254,OW_sF1_min_third,0.0007032642658273566
255,OW_sF4_max_first,0.0006983911121347044
256,OW_sF3_max_third,0.000690158478641202
257,OW_sF2_mean_first,0.0006877799709201862
258,AW_sF3_max_third,0.0006874647792858112
259,AW_sF3_max_first,0.0006501205545226925
260,spectral_TH_duration,0.0006495164088579029
261,OW_sF2_min_third,0.0006460464749271476
262,AO_sF3_mean_dist,0.0006428942896087467
263,AW_sF3_mean_first,0.0006376048376365946
264,P_avg_dur,0.0006367639576569455
265,Y_avg_dur,0.0006258856797835073
266,EY_sF2_max_first,0.0006253577579647368
267,AX_sF2_mean_dist,0.0006193797372575848
268,OW_sF2_max_first,0.0006165839992533728
269,OW_sF3_max_first,0.0006101379126080042
270,AA_sF4_mean_dist,0.0005982848613802131
271,AA_sF1_mean,0.0005678589849073172
272,AA_sF4_mean,0.0005652578254577607
273,B_avg_dur,0.000551402299353809
274,EY_sF1_max_third,0.0005512055625233897
275,spectral_JH_skew,0.0005494145505717103
276,OW_sF2_max_third,0.0005292025504798626
277,AA_sF2_min,0.0005226932668514212
278,AA_sF3_mean,0.0005037161481225955
279,spectral_TH_skew,0.0005001996003900633
280,AA_sF4_max,0.0004945535281420313
281,EY_sF2_max_third,0.0004752184679487904
282,spectral_F_skew,0.0004514973529029336
283,OW_sF2_min_first,0.000440198298632219
284,EY_sF2_mean_third,0.00042418667657128674
285,spectral_TH_cog,0.0004116390845279165
286,AA_avg_dur,0.0004089238267090543
287,EY_sF2_min_first,0.00037968338065254455
288,UH_sF3_mean_dist,0.0003750898339017019
289,spectral_TH_intensity,0.0003646667886760613
290,AA_sF3_max,0.000342250988634576
291,AW_sF1_mean_first,0.0003412776643877533
292,UH_sF2_max,0.0003285314312346021
293,UH_sF4_min,0.0003234420770235362
294,EY_sF1_min_third,0.0003122231028941607
295,AW_sF2_min_third,0.00030678106707708006
296,AX_sF1_mean_dist,0.0003053213875725656
297,EY_sF3_min_first,0.0002954049811534154
298,AW_sF2_mean_third,0.0002854945419786656
299,OW_avg_dur,0.00026061098504305536
300,EY_sF2_min_third,0.0002592706889481576
301,AW_sF4_mean_third,0.00024067615658466152
302,AA_sF1_max,0.00023986390625301433
303,UH_sF2_mean,0.00023937314036987588
304,AA_sF1_mean_dist,0.0002362617912441783
305,AW_sF1_max_first,0.0002329004424025246
306,UH_sF3_mean,0.00022527447356814913
307,AA_sF3_mean_dist,0.00022105151309344495
308,AW_sF4_max_first,0.0002129826387850899
309,UH_sF2_mean_dist,0.00018726628855661928
310,AW_sF4_min_third,0.0001636022753179373
311,AW_sF1_mean_third,0.00015781220972534127
312,AW_sF1_min_first,0.00014700095094598813
313,OY_sF1_min_third,0.00014200451732425905
314,AW_sF4_mean_first,0.00013583624104482244
315,UH_sF2_min,0.0001336432897516529
316,UH_sF4_mean_dist,0.00013326667019662584
317,UH_sF1_max,0.00013123650545350635
318,UH_sF1_min,0.0001265138834995858
319,AA_sF2_mean,0.00011944088166079078
320,AW_sF4_max_third,0.00011180992873503233
321,AA_sF2_mean_dist,0.00011055139136413238
322,spectral_JH_duration,8.94760576682912e-05
323,UH_sF1_mean,8.417460580225855e-05
324,AW_sF1_max_third,8.259281953441196e-05
325,spectral_SH_skew,7.919934867460825e-05
326,UH_avg_dur,7.64872019781237e-05
327,UH_sF3_min,7.616804085616606e-05
328,spectral_SH_duration,7.568028019864564e-05
329,spectral_SH_cog,7.418811598070926e-05
330,UH_sF4_max,7.178845617116608e-05
331,spectral_SH_sdev,7.167132219809223e-05
332,AW_avg_dur,6.983900462234814e-05
333,spectral_SH_kurt,6.854165166357761e-05
334,UH_sF4_mean,6.33144820988318e-05
335,OY_sF3_max_first,6.258858916225821e-05
336,OY_sF2_max_first,4.600237278451797e-05
337,OY_sF2_max_third,4.519306585023156e-05
338,AW_sF4_min_first,4.421461417280712e-05
339,UH_sF1_mean_dist,4.401638769542964e-05
340,AR_avg_dur,0.0
341,CH_avg_dur,0.0
342,EL_avg_dur,0.0
343,H_avg_dur,0.0
344,OY_avg_dur,0.0
345,ZH_avg_dur,0.0
346,UH_sF3_max,0.0
347,AW_sF1_min_third,0.0
348,OY_sF1_mean_first,0.0
349,OY_sF1_min_first,0.0
350,OY_sF1_max_first,0.0
351,OY_sF1_mean_third,0.0
352,OY_sF1_max_third,0.0
353,OY_sF2_mean_first,0.0
354,OY_sF2_min_first,0.0
355,OY_sF2_mean_third,0.0
356,OY_sF2_min_third,0.0
357,OY_sF3_mean_first,0.0
358,OY_sF3_min_first,0.0
359,OY_sF3_mean_third,0.0
360,OY_sF3_min_third,0.0
361,OY_sF3_max_third,0.0
362,OY_sF4_mean_first,0.0
363,OY_sF4_min_first,0.0
364,OY_sF4_max_first,0.0
365,OY_sF4_mean_third,0.0
366,OY_sF4_min_third,0.0
367,OY_sF4_max_third,0.0
368,spectral_SH_intensity,0.0
369,spectral_JH_sdev,0.0
370,rando,0.0
371,rando_baseline_z_score,0.0
